这班机是经纽约飞往芝加哥的。	zhè bānjī shì jīng Niǔyuē fēi wǎng Zhījiāgē de	This flight is routed to Chicago via New York.	5
这个超市附近有一个地下停车场。	zhège chāoshì fùjìn yǒu yī gè dìxià tíngchēchǎng	There is an underground car park near the supermarket.	5
我母亲上星期没有给花园里浇水。	wǒ mǔqīn shàngxīngqī méiyǒu gěi huāyuán lǐ jiāoshuǐ	My mother didn’t water the garden last week.	5
这家医院没有像样的设备。	zhè jiā yīyuàn méiyǒu xiàngyàng de shèbèi	The hospital has no decent equipment.	5
这里没有可工作的空间。	zhèlǐ méiyǒu kě gōngzuò de kōngjiān	There’s no room to work here.	5
那时英语是唯一必修的外国语。	nàshí Yīngyǔ shì wéiyī bìxiū de wàiguóyǔ	English was the only foreign language required.	5
胭脂红一种强烈到鲜明的红色	yānzhī hóng yīzhǒng qiángliè dào xiānmíng de hóngsè	A strong to vivid red.	5
在夏天一个温暖的夜晚。。。	zài xiàtiān yī gè wēnnuǎn de yèwǎn	One warm summer evening.../On a warm summer evening...	5
雾消散後是个晴天。	wù xiāosàn hòu shì gè qíngtiān	It was a fine day once the mist had cleared.	5
接收节目前，你应该先装天线。	jiēshōu jié mùqián nǐ yīnggāi xiān zhuāng tiānxiàn	You should fix the television antenna before receiving programs.	5
士兵们加强了他们的防御工事。	shìbīng men jiāqiáng le tāmen de fángyùgōngshì	The soldiers strengthened their defenses.	5
只剩下一听肉了。	zhǐ shèngxià yī tīng ròu le	There is only one can of meat left.	5
我只懂得一点法语。	wǒ zhǐ dǒngde yīdiǎn Fǎyǔ	I have only a limited understanding of French.	5
姓名请用大写。	xìngmíng qǐng yòng dàxiě	Write your name in block capitals, please.	5
我一直惦记着这件事。	wǒ yīzhí diànjì zhe zhè jiàn shì	I’ve kept on thinking about that all the time.	5
围棋日本的一种两人棋戏，用棋子在一横竖皆有十九条交叉线的棋盘上下	wéiqí Rìběn de yīzhǒng liǎng rén qí xì yòng qízǐ zài yī héngshu jiē yǒu shíjiǔ tiáo jiāochā xiàn de qípán shàngxià	A Japanese game for two, played with counters on a board that is ruled with19 vertical and19 horizontal lines.	5
我正攻读人事学。	wǒ zhèng gōngdú rénshì xué	I am studying personnel management.	5
他发烧满脸通红。	tā fāshāo mǎnliǎn tōnghóng	Fever flushed his cheeks.	5
火车缓缓地开动了。	huǒchē huǎnhuǎn dì kāidòng le	Slowly the train began to move.	5
别忘了给服务员小费。	bié wàng le gěi fúwùyuán xiǎofèi	Please remember (ie Don’t forget to tip) the waiter.	5
他经常出入于舞会。	tā jīngcháng chūrù yú wǔhuì	He often shows up at balls.	5
他用鞭子策马前行。	tā yòng biānzi cèmǎ qián xíng	He urged the horses on with a whip.	5
火车仍在视线内。	huǒchē réng zài shìxiàn nèi	The train is still in sight.	5
他歪戴著帽子。	tā wāi dài zhe màozi	He’s got his hat on askew.	5
火车受到游击队的袭击。	huǒchē shòudào yóujīduì de xíjī	The train is attacked by guerilla.	5
谣传近期鸡蛋要涨价。	yáochuán jìnqī jīdàn yào zhǎngjià	A rumor went forth that the price of eggs would be raised soon.	5
这只雄鹿体形健壮。	zhè zhǐ xiónglù tǐxíng jiànzhuàng	This hart has a strong figure.	5
用叉子插土豆。	yòng chāzi chā tǔdòu	Stick the fork into the potato.	5
这里的白种人不与土人交往。	zhèlǐ de báizhǒng rén bù yǔ tǔrén jiāowǎng	The white people here don’t mix socially with the natives.	5
车站到我家只有几步路的路程。	chēzhàn dào wǒ jiā zhǐyǒu jǐ bù lù de lùchéng	The station is a short walk from my house	5
这种坏事不是一下能扫除干净的。	zhèzhǒng huàishì bùshì yīxià néng sǎochú gānjìng de	Such evil practice cannot be swept away at once.	5
她用一张面巾纸擦掉脸上的汗水。	tā yòng yī zhāng miànjīn zhǐ cādiào liǎn shàng de hànshuǐ	She wiped off the sweat from her face with a piece of facial tissue.	5
这里最常刮的风是西南风。	zhèlǐ zuì cháng guā de fēng shì xīnán fēng	The prevailing wind here is from the south-west.	5
黑檀树是一种黑色而坚硬的树木。	hēi tán shù shì yīzhǒng hēisè ér jiānyìng de shùmù	Ebony is a hard black wood.	5
她的头发剪得很糟，发梢高低不齐。	tā de tóufa jiǎn dehěn zāo fā shāo gāodī bù qí	Her hair has been badly cut and the ends are uneven.	5
凡得90分的学生列为甲等。	fán dé fēn de xuésheng lièwéi jiǎděng	A student who gets 90% is graded A.	5
他当初刚到伦敦时很孤单。	tā dāngchū gāng dào Lúndūn shí hěn gūdān	He was very lonely at first when he moved to London.	5
没有（别的）一本文法书比这一本更受高中生的欢迎。	méiyǒu biéde yī běnwén fǎ shū bǐ zhè yī běn gèng shòu gāozhōngshēng de huānyíng	No grammar book is more popular than this one with senior high school students.	5
爸爸刚出门， 那男孩就跑向电影院。	bàba gāng chūmén nà nánhái jiù pǎo xiàng diànyǐngyuàn	As soon as his father went out, the boy ran to the cinema.	5
应该称呼他“先生”还是“牧师”？	yīnggāi chēnghu tā xiānsheng háishi mùshī	Should he be styled “Mr” or “Reverend”?	5
有一男子遭人毒打， 路人只在一旁观看。	yǒu yī nánzǐ zāo rén dúdǎ lùrén zhǐ zài yīpáng guānkàn	Passers-by just looked on as a man was viciously attacked.	5
他说：“我希望他们今后能更慎重一些。”	tā shuō wǒ xīwàng tāmen jīnhòu néng gèng shènzhòng yīxiē	“I hope they’ll be more cautious in the future”, he observed.	5
你傻了， 竟敢和重量级的拳击冠军寻衅闹事！	nǐ shǎ le jìnggǎn hé zhòngliàngjí de quánjī guànjūn xúnxìn nàoshì	It was foolish of you to pick a fight with a heavyweightboxing champion！	5
你真是太好了。	nǐ zhēnshi tàihǎole	You’re just wonderful.	5
别想收买我。	bié xiǎng shōumǎi wǒ	Don’t try to buy me off.	5
那船是开往外地的。	nà chuán shì kāiwǎng wàidì de	The ship is outward bound.	5
你过来试试看。	nǐ guòlái shìshìkàn	Come on over to have a try.	5
我想存点儿钱。	wǒ xiǎng cún diǎnr qián	I’d like to deposit some money.	5
算了，别放在心上。	suànle bié fàngzàixīnshàng	Forget it.	5
请把门打开。	qǐng bǎmén dǎkāi	Open the door, please.	5
我出了一趟远门，很疲乏。	wǒ chū le yī tàng yuǎnmén hěn pífá	I’m tired out. I’ve had a long journey.	5
我会留意的。	wǒ huì liúyì de	I’ll keep my eyes open.	5
她穿着一件深蓝色的上衣。	tā chuānzhuó yī jiàn shēn lánsè de shàngyī	She wore a dark blue coat.	5
很难判断他到底多大岁数。	hěn nán pànduàn tā dàodǐ duōdà suìshu	It was difficult to tell his exact age.	5
家里现在乱七八糟。	jiālǐ xiànzài luànqībāzāo	Everything is at sixes and sevens in the house.	5
蒜别放太多--不是人人都喜欢的。	suàn bié fàng tài duō bùshì rénrén dōu xǐhuan de	Don’t overdo the garlic in the food not everyone likes it.	5
请再说一遍。	qǐng zàishuō yībiàn	Say that again, please.	5
门第高贵的高贵血统的	méndì gāoguì de gāoguì xuètǒng de	Of noble lineage.	5
你看上去心虚。	nǐ kànshangqu xīnxū	You look guilty.	5
不到半小时后，他开始有点忍耐不住了。	bùdào bànxiǎoshí hòu tā kāishǐ yǒudiǎn rěnnài bùzhù le	After half an hour, his patience began to wear out.	5
去替我装满一桶水来。	qù tì wǒ zhuāngmǎn yī tǒng shuǐ lái	Go and fill this bucket with water for me.	5
要从小诗人那儿榨出钱来，得施行一次大手术。	yào cóngxiǎo shīrén nàr zhà chūqián lái dé shīxíng yīcì dà shǒushù	It take a major operation to extract money from a minor poet.	5
我敢打赌他已回家了。	wǒ gǎn dǎdǔ tā yǐ huíjiā le	I’ll bet he’s been back home.	5
这二人一见钟情。	zhè èr rén yījiànzhōngqíng	The two fell in love with each other at the first sight.	5
这是毫无疑问的。	zhè shì háowúyíwèn de	There’s no question about it.	5
本班男生的平均年龄是十五岁。	běn bān nánshēng de píngjūn niánlíng shì shíwǔ suì	The average age of the boys in this class is fifteen.	5
我家附近新建了一家工厂。	wǒ jiā fùjìn xīnjiàn le yījiā gōngchǎng	A new factory was established near my home.	5
我沿着弯曲的山路回家。	wǒ yánzhe wānqū de shānlù huíjiā	I went home along a winding mountain path.	5
我有点缺钙。	wǒ yǒudiǎn quē gài	I have a slight calcium deficiency.	5
你这个叛徒！	nǐ zhège pàntú	You Judas！	5
我在这个市镇受了一年罪， 总算离开这里了。	wǒ zài zhège shìzhèn shòu le yī nián zuì zǒngsuàn líkāi zhèlǐ le	After a year of misery here, I’m finally shaking the dust of this town off my feet.	5
她出身高贵。	tā chūshēn gāoguì	She was a lady by birth.	5
当一行人到达月台上时，火车正从车站开出。	dāng yīxíng rén dàodá yuètái shàng shí huǒchē zhèng cóng chēzhàn kāi chū	The train was pulled out as the party arrived on the platform.	5
他真是贪吃的大肚汉。	tā zhēnshi tānchī de Dàdù hàn	He’s a real greedy guts.	5
潮水正在高涨。	cháoshuǐ zhèngzài gāozhǎng	The tide is at the flood.	5
这些餐桌是纵向摆放的。	zhèxiē cānzhuō shì zòngxiàng bǎifàng de	The tables were laid lengthwise.	5
这个精神病人老是自言自语地说：“是我不好，是我不好。”	zhège jīngshén bìngrén lǎoshi zìyánzìyǔ dì shuō shì wǒ bùhǎo shì wǒ bùhǎo	The mad man is always thinking aloud: “It was my fault. It was my fault.”	5
把路上的耽搁算进去， 你要用半小时才能到车站。	bǎ lùshang de dānge suàn jìnqù nǐ yào yòng bànxiǎoshí cáinéng dào chēzhàn	It will take you half an hour to get to the station, allowing for traffic delays.	5
兰花和报春花之类的野花越来越少了。	lánhuā hé bàochūnhuā zhīlèi de yěhuā yuèláiyuè shǎo le	Wild flowers such as orchids and primroses are becoming rare.	5
布告贴得太高--谁也没法看。	bùgào tiē dé tài gāo shéi yě méifǎ kàn	The notice is placed too high nobody can read it.	5
这门闩不牢。	zhè ménshuān bù láo	This door won’t latch properly.	5
别冲我嚷嚷。	bié chōng wǒ rāngrang	Don’t shout at me.	5
这只钟发出很响的滴答声。	zhè zhǐ zhōng fāchū hěn xiǎng de dīdashēng	The clock ticks very loudly.	5
这只母象比小象重一百倍。	zhè zhǐ mǔ xiàng bǐ xiǎo xiàng zhòng yī bǎibèi	The mother elephant is one hundred times heavier than the baby elephant.	5
我这件大衣请你照这个式样裁剪。	wǒ zhè jiàn dàyī qǐng nǐ zhào zhège shìyàng cáijiǎn	Please cut out my overcoat according to this pattern.	5
不用说他照例来得很晚。	bùyòng shuō tā zhàolì lái dehěn wǎn	Needless to say, he came late as usual.	5
那条船遭到鱼雷的攻击。	nà tiáo chuán zāodào yúléi de gōngjī	The ship was attacked by torpedo.	5
宽阔的道路；宽大的领带	kuānkuò de dàolù kuāndà de lǐngdài	A wide road; a wide necktie.	5
这件羊毛衫洗后会缩水吗？	zhè jiàn yángmáo shān xǐ hòu huì suōshuǐ ma	Will this woolen sweater shrink when washed?	5
和服是日本民族服装的一部分。	héfú shì Rìběn mínzú fúzhuāng de yībùfèn	The kimono is part of the national costume of Japan.	5
她喝茶时弯起小指头。	tā hē chá shí wān qǐxiǎo zhǐtou	She crooked her little finger as she drank her tea.	5
他跑下楼梯。	tā pǎo xià lóutī	He ran down the stairs.	5
天上的云彩	tiānshàng de yúncai	The clouds above.	5
每天晚上他都埋头读书。	měitiān wǎnshang tā dōu máitóu dúshū	In the evenings he buries himself in his books.	5
影片的女主角是一位老妇人。	yǐngpiàn de nǚ zhǔjué shì yī wèi lǎofùrén	The heroine of the film is an aged woman.	5
专家们正在勘查这个岛的各个部分。	zhuānjiā men zhèngzài kānchá zhège dǎo de gègè bùfen	The experts are exploring every part of the island.	5
他们是一群早期的航海家。	tāmen shì yī qún zǎoqī de hánghǎijiā	They were a group of early navigators.	5
昨晚是满月。	zuówǎn shì mǎnyuè	Last night there was a full moon.	5
小男孩在点名时不见了。	xiǎo nánhái zài diǎnmíng shí bùjiàn le	The boy turned up missing at roll call.	5
他的黑发中夹杂着银发。	tā de hēifà zhōng jiāzá zhe yínfà	His black hair was threaded with silver.	5
这两人用和声演唱。	zhè liǎng rén yòng héshēng yǎnchàng	The two sang in harmony.	5
我可决不至於下贱到骗人的地步	wǒ kějué bùzhìyú xià jiàn dào piànrén de dìbù	I would never stoop to cheating.	5
她打着雨伞。	tā dǎ zhe yǔsǎn	She was holding up an umbrella.	5
他满头大汗。	tā mǎntóudàhàn	Sweat was pouring down his face.	5
火花塞要清理一下了。	o shíjìshàng hěn fáwèi de	The sparking-plugs need cleaning.	5
看守在深夜仍在站岗。	kānshǒu zài shēnyè réng zài zhàngǎng	The guards are still on watch at midnight.	5
云层正在堆积。	yúncéng zhèngzài duījī	Clouds are banking up.	5
在…之内在或进入里面；在内部	zài zhīnèi zài huò jìnrù lǐmiàn zài nèibù	In or into the inner part; inside.	5
这些栗子是鲜亮的红褐色。	zhèxiē lìzi shì xiānliang de hóng hèsè	These chestnuts are of bright reddish-brown.	5
他们上学你要付学费吗？	tāmen shàngxué nǐ yào fù xuéfèi ma	Do you have to pay for their schooling?	5
这台计算机的内存是256K。	zhè tái jìsuànjī de nèicún shì	This computer has a 256K memory.	5
他的存款总额达五万元。	tā de cúnkuǎn zǒng’é dá wǔ wàn yuán	His total deposits are50000 yuan.	5
我醒来时已是白天。	wǒ xǐnglái shí yǐ shì báitiān	When I woke up, it was already day.	5
总的说来， 这本书是讽刺性的。	zǒng de shuō lái zhè běn shū shì fěngcì xìng de	Overall, the tone of the book is satirical/the book is satirical in tone.	5
联合国大会是一种世界性的集会。	Liánhéguó Dàhuì shì yīzhǒng shìjiè xìng de jíhuì	The United Nations assembly is a cosmopolitan gathering.	5
火星是太阳系的第四颗行星。	huǒxīng shì tàiyángxì de dì sì kē xíngxīng	Mars is the fourth planet in order from the sun.	5
黑天鹅很稀有。	hēi tiān’é hěn xīyǒu	A black swan is rare.	5
骤雨这种水的下降；暴雨	zhòuyǔ zhèzhǒng shuǐ de xiàjiàng bàoyǔ	A fall of such water; a rainstorm.	5
他称霸天下。	tā chēngbà tiānxià	His power sways the world.	5
少量的果冻	shǎoliàng de guǒdòng	A dab of jelly.	5
这些房子是免付捐税的。	zhèxiē fángzi shì miǎn fù juānshuì de	These houses are exempt from paying rates.	5
我胸部不适。	wǒ xiōngbù bùshì	I have a complaint of the chest.	5
这香烟盒上刻著他姓名的首字母。	zhè xiāngyān hé shàng kè zhe tā xìngmíng de shǒuzìmǔ	The cigarette case was engraved with his initials.	5
请来两杯淡的啤酒。	qǐng lái liǎng bēi dàn de píjiǔ	Two light ales, please.	5
我就是觉得这件事莫名其妙。	wǒ jiùshì juéde zhè jiàn shì mòmíngqímiào	I was just wondering about that myself.	5
一股冷锋正从北方向这里移动。	yī gǔ lěng fēng zhèng cóng běi fāngxiàng zhèlǐ yídòng	A cold front is moving in from the north.	5
玫瑰花正在盛开。	méiguīhuā zhèngzài shèngkāi	The roses are blooming！	5
花朵下面的萼片枯萎了。	huāduǒ xiàmian de è piàn kūwěi le	The sepals under the flower wilted.	5
有分寸的善意	yǒu fēncun de shànyì	A measure of good-will.	5
松树是常青树。	sōngshù shì chángqīng shù	Pines are evergreens.	5
指引方向的神	zhǐyǐn fāngxiàng de shén	A guiding spirit.	5
一颗子弹嗖的一声从我耳边飞过。	zhè jiàn chuántǒng fúzhuāng shì diànlánsè de	A bullet whizzed past my ear.	5
日本在菲律宾群岛的北面。	Rìběn zài Fēilǜbīn qúndǎo de běimiàn	Japan lies to the north of Philippines.	5
我得到一台电脑作生日礼物。	wǒ dédào yī tái diànnǎo zuò shēngrì lǐwù	I’m getting a new computer for birthday present.	5
他有点疯疯癫癫。	tā yǒudiǎn fēngfengdiāndiān	He has a touch of madness in his composition.	5
大量的财政赤字	dàliàng de cáizhèng chìzì	Large budget deficits.	5
我碰巧想到同样的事。	wǒ pèngqiǎo xiǎngdào tóngyàng de shì	I chanced to be thinking of the same thing.	5
他的债务共达五千镑。	tā de zhàiwù gòng dá wǔ qiān bàng	His debts amount to 5,000 pounds.	5
我将听天由命。	wǒ jiāng tīngtiānyóumìng	I’ll accept my fate with resignation.	5
这幢楼房的屋顶不牢靠。	zhè zhuàng lóufáng de wūdǐng bù láokào	The roof of the building is unsound.	5
那伙人踏著轻快的步伐沿街走去。	nà huǒ rén tà zhe qīngkuài de bùfá yán jiē zǒuqù	The band swung lightly down the street.	5
一篮一篮子所装的量	yī lán yī lánzi suǒ zhuāng de liáng	The amount that a basket can hold.	5
我们在御座前跪下。	wǒmen zài yù zuò qián guìxia	We knelt before the throne.	5
“羽毛球有些像网球吗？”“不，根本不同。”	yǔmáoqiú yǒuxiē xiàng wǎngqiú ma bù gēnběn bùtóng	“Is badminton anything like tennis?” – “No, as different as chalk from cheese.”	5
每个零件在装配前都经过仔细检查。	měi gè língjiàn zài zhuāngpèi qián dōu jīngguò zǐxì jiǎnchá	Each component is carefully checked before assembly.	5
他拷打犯人。	tā kǎodǎ fànrén	He tortured his prisoners.	5
他满腔怒火。	tā mǎnqiāng nùhuǒ	He was inflamed with anger.	5
据说兔子有不止一个洞穴。	jùshuō tùzi yǒu bùzhǐ yī gè dòngxué	It’s said that a rabbit usually will have more than one burrows.	5
从一间屋子的量度可以推断出整座建筑物的大小。	cóng yī jiān wūzi de liángdù kěyǐ tuīduàn chū zhěng zuò jiànzhùwù de dàxiǎo	One can extrapolate the size of the building from the measurements of an average room.	5
杂货商有种类繁多的存货。	záhuòshāng yǒu zhǒnglèi fánduō de cúnhuò	The grocer’s has plenty varieties of goods in stock.	5
具有不同凡响的深度和流畅性的一次钢琴演奏	jùyǒu bùtóngfánxiǎng de shēndù hé liúchàng xìng de yīcì gāngqínyǎnzòu	A piano performance of particular depth and fluidity.	5
那时正在打仗。	nàshí zhèngzài dǎzhàng	The war was on then.	5
别误解我[我要说的话]。	bié wùjiě wǒ wǒ yàoshuō dehuà	Don’t misunderstand me/what I’m trying to say.	5
这两种说法不相符。	zhè liǎng zhǒng shuōfa bùxiāngfú	The two statements don’t match up.	5
鼹鼠在地下挖掘（路）。	yǎnshǔ zàidìxià wājué lù	The mole bored (its way) underground.	5
渣滓都沉到瓶底了。	zhāzǐ dōu chén dào píng dǐ le	The dregs have settled at the bottom of the bottle.	5
母鸡的饲料不够了。	mǔjī de sìliào bùgòu le	There isn’t enough feed left for the hens.	5
没有任何事能扰乱他平静的心绪。	méiyǒu rènhé shì néng rǎoluàn tā píngjìng de xīnxù	Nothing disturbs his equanimity.	5
他们以平稳的速度开车。	tāmen yǐ píngwěn de sùdù kāichē	They drove at a steady rate.	5
他呼出的气中有蒜味。	tā hūchū de qì zhōng yǒu suànwèi	His breath smelt of garlic.	5
我从未见过北极熊。	wǒ cóngwèi jiàn guò běijíxióng	I have never seen an arctic bear.	5
会员们对你的建议甚为恼火。	huìyuán men duì nǐ de jiànyì shènwéi nǎohuǒ	The membership is/are very annoyed at your suggestion.	5
你们有雨衣存货吗？	nǐmen yǒu yǔyī cúnhuò ma	Do you stock raincoats?	5
旅游团成员从导游那里拿到详细的日程表。	lǚyóutuán chéngyuán cóng dǎoyóu nàli ná dào xiángxì de rìchéngbiǎo	The member of the group is given a detailed tour itinerary by the courier.	5
汽车在外头。	qìchē zàiwài tóu	The car is outside.	5
别这么固执！	bié zhème gùzhí	Don’t be so obstinate！	5
狂风暴雨中那房子的屋顶倒塌了下来。	kuángfēngbàoyǔ zhōng nà fángzi de wūdǐng dǎotā le xiàlai	The roof of that house caved in during the severe storm.	5
这间老房子的地板发出吱吱嘎嘎的响声。	zhè jiān lǎo fángzi de dìbǎn fāchū zīzīgāgā de xiǎngshēng	The floorboards in the old house creaked noisily.	5
我非常恼怒，以致觉得非给报社写封信不可。	wǒ fēicháng nǎonù yǐzhì juéde fēi gěi bàoshè xiě fēng xìn bùkě	I was so annoyed that I felt impelled to write a letter to the paper.	5
骡子是公驴和母马交配而生的杂种。	luózi shì gōng lǘ hé mǔ mǎ jiāopèi ér shēng de zázhǒng	A mule is a hybrid of a donkey and a horse.	5
他在向小学生贩卖海洛因时被捕。	tā zài xiàng xiǎoxuéshēng fànmài hǎiluòyīn shí bèibǔ	He was caught pushing heroin to schoolchildren.	5
公司供给我一辆汽车。	gōngsī gōngjǐ wǒ yī liàng qìchē	The firm have provided me with a car.	5
镭和铀是放射性元素。	léi hé yóu shì fàngshèxìngyuánsù	Radium and uranium are radioactive elements.	5
他睡眠不足。	tā shuìmiánbùzú	He didn’t get much sleep.	5
凯尔特人的惯用语	Kǎi’ěrtèrén de guànyòngyǔ	A Celtic idiom.	5
他因醉酒开车被罚款。	tā yīn zuìjiǔ kāichē bèi fákuǎn	He was fined for driving while intoxicated.	5
愿上帝保佑你！	yuàn Shàngdì bǎoyòu nǐ	God bless you！	5
直布罗陀海峡是通向地中海的必经之路。	Zhíbùluótuó Hǎixiá shì tōngxiàng Dìzhōng Hǎi de bìjīngzhīlù	The straits of Gibraltar are the gate of the Mediterranean.	5
比萨在（佛罗伦萨的）西边。	bǐsà zài Fóluólúnsà de xībiān	Pisa is to the west (of Florence).	5
伦敦也被称为现代巴比伦。	Lúndūn yě bèi chēngwéi xiàndài Bābǐlún	London was also called the modern Babylon.	5
今晚的女主持之一是玛丽。	jīnwǎn de nǚ zhǔchí zhīyī shì Mǎlì	One of hostesses on tonight’s show is Mary.	5
他跳远时扭伤了左踝。	tā tiàoyuǎn shí niǔshāng le zuǒ huái	He hurt his left ankle in the broad jump.	5
琼斯先生，一路顺风。	Qióngsī xiānsheng yīlùshùnfēng	Bon voyage, Mr.Jones.	5
她的讲话在众议院激起一片抗议声。	tā de jiǎnghuà zài Zhòngyìyuàn jīqǐ yīpiàn kàngyì shēng	Her speech threw the House (ie of Commons) into a tumult (of protest).	5
贵公司的样品已收到，现已转给用户。	guìgōngsī de yàngpǐn yǐ shōudào xiàn yǐ zhuǎngěi yònghù	Receiving your sample, we have show them to their buyer.	5
下周学校复课。	xiàzhōu xuéxiào fùkè	School reopens next week.	5
她面色苍白。	tā miànsè cāngbái	She has a pale complexion.	5
他汗流浃背。	tā hànliújiābèi	He was sweating at every pore.	5
绝望之下，我向攻击者哀求。	juéwàng zhīxià wǒ xiàng gōngjī zhě āiqiú	In desperation I pleaded with the attackers.	5
士兵们忠于他们的国家。	shìbīng men zhōngyú tāmen de guójiā	The soldiers are loyal to their country.	5
今天气温是华氏七十度。	jīntiān qìwēn shì Huáshì qīshí dù	The temperature today is seventy degrees Fahrenheit.	5
他终生贫穷。	tā zhōngshēng pínqióng	He remained poor all his life.	5
松木是软木，柚木是硬木。	sōngmù shì ruǎnmù yòumù shì yìngmù	Pine is a soft wood and teak is a hard wood.	5
奥运会期间，旅馆房间很难找。	Àoyùnhuì qījiān lǚguǎn fángjiān hěn nán zhǎo	Hotel accommodation was scarce during the Olympic Games.	5
那个腐朽的傀儡政权正在土崩瓦解。	nàge fǔxiǔ de kuǐlěizhèngquán zhèngzài tǔbēngwǎjiě	The decadent puppet regime was falling apart.	5
这两种元素已经化学合成。	zhè liǎng zhǒng yuánsù yǐjīng huàxué héchéng	The two elements are synthesized by a chemical process.	5
天色灰蒙蒙的。	tiānsè huīmēngmēng de	The sky was over cast.	5
庄稼在旱灾中枯死了。	zhuāngjia zài hànzāi zhōng kū sǐ le	The crops died during the drought.	5
他绝非学者。	tā juéfēi xuézhě	He is anything but a scholar.	5
他存心说谎。	tā cúnxīn shuōhuǎng	He told us a deliberate lie.	5
克林伊斯威特的特徵是他眯眯眼。	kè lín yī sī wēi tè de tèzhēng shì tā mī mī yǎn	Clint Eastwood’s trademark is his squint.	5
你的驾驶执照何时到期？	nǐ de jiàshǐzhízhào héshí dàoqī	When does your driving licence expire?	5
有半数卫戍部队在执勤。	yǒu bànshù wèi shù bùduì zài zhíqín	Half the garrison is/are on duty.	5
他怒火中烧。	tā nùhuǒ zhōng shāo	He was boiling (over) with rage.	5
因为流行性感冒全校停止上课。	yīnwèi liúxíngxìnggǎnmào quán jiào tíngzhǐ shàngkè	The school was closed because of the flu.	5
难以忍受的独裁统治	nányǐrěnshòu de dúcái tǒngzhì	Oppressive, dictatorial control.	5
他说：“我的竞选已始出现声势。”	tā shuō wǒ de jìngxuǎn yǐ shǐ chūxiàn shēngshì	“There is momentum beginning to occur is my campaign”, he said.	5
好的饮食习惯有助于强身防病。	hǎo de yǐnshí xíguàn yǒuzhùyú qiángshēn fáng bìng	Good eating habits help to fortify the body against disease.	5
他在生活中甘居中游。	tā zài shēnghuó zhōng gān jū zhōngyóu	He prefers a happy medium in life.	5
油漆正在剥落。	yóuqī zhèngzài bōluò	The paint was peeling.	5
CPC是中国共产党的英文名称缩写。	shì Zhōngguó Gòngchǎndǎng de Yīngwén míngchēng suōxiě	CPC stands for the Communist Party of China.	5
至於你， 你应该感到惭愧。	zhìyú nǐ nǐ yīnggāi gǎndào cánkuì	As for you, you ought to be ashamed of yourself.	5
母牛流产了。	mǔ niú liúchǎn le	The cow cast her calf.	5
他精于品味。	tā jīngyú pǐnwèi	He has a refined palate.	5
该公司已被美国一企业集团接管。	gāi gōngsī yǐ bèi Měiguó yī qǐyèjítuán jiēguǎn	The firm has been taken over by an American conglomerate.	5
共产党员是无神论者。	Gòngchǎndǎngyuán shì wúshénlùnzhě	The communist is atheist.	5
蚊子是疟疾的传播媒介。	wénzi shì nüèjí de chuánbō méijiè	Mosquitoes are carriers of malaria.	5
