如果天气好，当然可以。	rúguǒ tiānqì hǎo dāngrán kěyǐ	Certainly, if the weather is fine.	2
她的故事使我很感动。	tā de gùshi shǐ wǒ hěn gǎndòng	I was very moved by her story.	2
我不知道他是否愿意来。	wǒ bù zhīdào tā shìfǒu yuànyì lái	I don’t know whether he is willing to come.	2
要是我知道他的地址就好了。	yàoshi wǒ zhīdào tā de dìzhǐ jiù hǎole	I wish I knew his address.	2
他在面条里放了些醋。	tā zài miàntiáo lǐ fàng le xiē cù	He put some vinegar in the noodles.	2
她在铝锅里下了些面条。	tā zài lǚ guō lǐ xià le xiē miàntiáo	She put some noodles in the aluminum saucepan.	2
只要我身体好一定来。	zhǐyào wǒ shēntǐ hǎo yīdìng lái	I will come provided that I am well enough.	2
医生一会儿就到。	yīshēng yīhuìr jiù dào	The doctor will be here presently.	2
他总是称赞他的女儿。	tā zǒngshì chēngzàn tā de nǚ’ér	He always speaks well of his daughter.	2
我记得很清楚。	wǒ jìde hěn qīngchu	I remember quite clearly.	2
你愿意帮忙吗？	nǐ yuànyì bāngmáng ma	Are you willing to help?	2
这杯子碎了。	zhè bēizi suì le	The glass shattered.	2
他的工作是做国内贸易。	tā de gōngzuò shì zuò guónèi màoyì	He worked in internal trade.	2
欢迎你随时到我们家。	huānyíng nǐ suíshí dào wǒmen jiā	You are always welcome to our house.	2
他的工作符合了我们的期望。	tā de gōngzuò fúhé le wǒmen de qīwàng	His work comes up to what we expect of him.	2
我正准备打电话给你。	wǒ zhèng zhǔnbèi dǎdiànhuà gěi nǐ	I was just about to call you.	2
让我为你的健康干杯。	ràng wǒ wéi nǐ de jiànkāng gānbēi	Let me drink to your health.	2
如果你努力工作，你就会成功。	rúguǒ nǐ nǔlì gōngzuò nǐ jiù huì chénggōng	If you work hard you will succeed.	2
这需要时间。	zhè xūyào shíjiān	It takes time.	2
她穿上袜子。	tā chuānshang wàzi	She draws on her socks.	2
我喜欢他的写作风格，但是不喜欢他的内容。	wǒ xǐhuan tā de xiězuò fēnggé dànshì bù xǐhuan tā de nèiróng	I like the style of his writing but I don’t like the content.	2.083
自从我们在学校认识之后，我们就一直是好朋友。	zìcóng wǒmen zài xuéxiào rènshi zhīhòu wǒmen jiù yīzhí shì hǎopéngyou	We’ve been friends ever since we met at school.	2.083
我的朋友告诉我她住的地方文化生活贫乏。	nà wèi zhíyuán yòng suànpán jiāng shàngzhōu de huāxiāo jìsuàn chūlái	My friend told me that the place she live is a cultural wasteland.	2.083
我清楚地告诉他，我拒绝了他的建议。	wǒ qīngchu dì gàosu tā wǒ jùjué le tā de jiànyì	I made it clear to him that I rejected his proposal.	2.091
因为天气热，她穿了一件凉快的衣服。	yīnwèi tiānqì rè tā chuān le yī jiàn liángkuai de yīfu	As it was a hot day she wore a cool dress.	2.1
我虽然很喜欢她，却不打算娶她。	wǒ suīrán hěn xǐhuan tā què bù dǎsuàn qǔ tā	Much as I like her, I won’t marry her.	2.1
我证明他已经收到了你的钱。	wǒ zhèngmíng tā yǐjīng shōu dàoliǎo nǐ de qián	I certify that he has received your money.	2.111
你能告诉我你一个月赚多少吗？	nǐ néng gàosu wǒ nǐ yī gè yuè zhuàn duōshao ma	Can you tell me how much you earn a month?	2.111
我过去相信你是有见识的人。	wǒ guòqu xiāngxìn nǐ shì yǒu jiànshi de rén	I gave you credit for more sense.	2.111
在我苦恼的时候，她来安慰我。	zài wǒ kǔnǎo de shíhou tā lái ānwèi wǒ	She comforted me in my distress.	2.111
我有了新工作和一班新同事。	wǒ yǒule xīn gōngzuò hé yī bān xīn tóngshì	I got a new job and a new set of work associations.	2.111
因为现在是收获期，所以我们都非常忙。	yīnwèi xiànzài shì shōuhuò qī suǒyǐ wǒmen dōu fēicháng máng	We are all very busy because it’s the harvest time.	2.111
简单朴素的衣服适合在学校里穿。	jiǎndān pǔsù de yīfu shìhé zài xuéxiào lǐ chuān	Plain, simple clothes are appropriate for school wear.	2.111
啊，我真喜欢这首歌！好高兴！	ā wǒ zhēn xǐhuan zhè shǒugē hǎo gāoxìng	Ah, I really love this song！ I am so glad！	2.125
我就他的小说向他提问。	wǒ jiù tā de xiǎoshuō xiàng tā tíwèn	I plied him with questions about his novel.	2.125
他是个和蔼而快乐的人。	tā shì gè hé’ǎi ér kuàilè de rén	He is a friendly jovial fellow.	2.125
他是世界上最富有的人。	tā shì shìjiè shàng zuì fù yǒude rén	He is the richest man in the world.	2.125
我特地为你做了个蛋糕。	wǒ tèdì wéi nǐ zuò le gè dàngāo	I made a cake specially for you.	2.125
他的失败是再明白不过了。	tā de shībài shì zài míngbai bùguò le	His failure is as plain as plain can be.	2.125
一般人都相信努力是值得的。	yībānrén dōu xiāngxìn nǔlì shì zhíde de	It is generally believed that it pays to work hard.	2.125
她在医院里接受了全面检查。	tā zài yīyuàn lǐ jiēshòu le quánmiàn jiǎnchá	She underwent a thorough examination at the hospital.	2.125
那册书还能买到吗？	nà cè shū hái néng mǎi dào ma	Is that volume still in print?	2.143
我已经写了三个小时了。	wǒ yǐjīng xiě le sān gè xiǎoshí le	I’ve been writing for three hours.	2.143
我的钟一定是坏了。	wǒ de zhōng yīdìng shì huài le	There must be something wrong with my clock.	2.143
这只杯子是不锈钢做的。	zhè zhǐ bēizi shì bùxiùgāng zuò de	This cup is made of stainless steel.	2.143
他的盘子里盛满了米饭。	tā de pánzi lǐ chéng mǎn le mǐfàn	His plate was piled high with rice.	2.143
我不喜欢它因为很吵闹。	wǒ bù xǐhuan tā yīnwèi hěn chǎonào	I didn’t like it because it was noisy.	2.143
这完全是你力所能及的工作。	zhè wánquán shì nǐ lìsuǒnéngjí de gōngzuò	This is a task well within your ability.	2.143
我们在那儿几乎没看见学生。	wǒmen zàinar jīhū méi kànjiàn xuésheng	We saw few students there.	2.143
他的级别比我高。	tā de jíbié bǐ wǒ gāo	He is above me in rank.	2.167
他的物理学得很好。	tā de wùlǐxué dehěn hǎo	He does well in physics.	2.167
她喜欢和我一起溜冰。	tā xǐhuan hé wǒ yīqǐ liūbīng	She likes to ice-skate with me.	2.167
我不喜欢喝速溶咖啡。	wǒ bù xǐhuan hē sùróngkāfēi	I don’t like to drink instant coffee.	2.167
他一再说他很忙。	tā yīzài shuō tā hěn máng	He repeated several times that he was busy.	2.167
她是个真正的专家。	tā shì gè zhēnzhèng de zhuānjiā	She is a real professional.	2.167
这是个棘手的问题。	zhè shì gè jíshǒu de wèntí	It’s a thorny subject.	2.167
我的钢笔是新的。	wǒ de gāngbǐ shì xīn de	My pen is new.	2.167
他的痛苦现在已经过去。	tā de tòngkǔ xiànzài yǐjīng guòqu	His pain is past now.	2.167
这是个神奇的故事。	zhè shì gè shénqí de gùshi	It’s a magical story.	2.167
我不理解她的逻辑。	wǒ bù lǐjiě tā de luóji	I didn’t follow her logic.	2.167
他写的论文很优秀。	tā xiě de lùnwén hěn yōuxiù	The treatise he wrote is excellent.	2.167
他和他哥哥一样英俊。	tā hé tā gēge yīyàng yīngjùn	He is as handsome as his brother (is).	2.167
是的，这事我知道，谢谢。	shìde zhè shì wǒ zhīdào xièxie	Yes, I know that, thanks.	2.167
我是今天早晨从报纸上知道这条消息的。	wǒ shì jīntiān zǎochén cóng bàozhǐ shàng zhīdào zhè tiáo xiāoxi de	I learned this piece of news from the newspaper this morning.	2.167
你的生活目标是什么？	nǐ de shēnghuó mùbiāo shì shénme	What is your aim in life?	2.167
我有一大堆工作要做。	wǒ yǒu yī dà duī gōngzuò yào zuò	I have a mountain of work to do.	2.167
劳驾，能让我过去吗？	láojià néng ràng wǒ guòqu ma	Excuse me, can I get past, please?	2.167
别慌忙，时间多的是。	bié huāngmáng shíjiān duō de shì	Don’t rush; there is plenty of time.	2.167
我们都相信她的预言。	wǒmen dōu xiāngxìn tā de yùyán	We all believed in her prediction.	2.167
我讨厌他在教室抽烟。	wǒ tǎoyàn tā zài jiàoshì chōuyān	I got sick of his smoking in the classroom.	2.167
气候影响了他的健康。	qìhòu yǐngxiǎng le tā de jiànkāng	The climate affected his health.	2.167
我们可以轻松地开始工作。	wǒmen kěyǐ qīngsōng dì kāishǐ gōngzuò	We can set to work with a light heart.	2.167
我们刚才看见的那位同志是你的老师吗？	wǒmen gāngcái kànjiàn de nà wèi tóngzhì shì nǐ de lǎoshī ma	Be the comrade whom we see just now your teacher?	2.182
问题是什么时候能得到我们所需要的钱。	wèntí shì shénmeshíhou néng dédào wǒmen suǒ xūyào de qián	The problem is when to get the money we need.	2.182
他的书对这一问题的论述是最好的，仅次于我的书。	tā de shū duì zhè yī wèntí de lùnshù shì zuìhǎo de jǐncìyú wǒ de shū	His book is the best on the subject after mine.	2.188
她和他订婚了。	tā hé tā dìnghūn le	She plighted herself to him.	2.2
这是谁的钢笔？	zhè shì shéi de gāngbǐ	Whose pen is this?	2.2
我不太喜欢下棋。	wǒ bù tài xǐhuan xiàqí	I’m not very fond of playing chess.	2.2
他是个小机灵鬼。	tā shì gè xiǎo jīlíngguǐ	He is a smart boy.	2.2
我觉得我很空虚。	wǒ juéde wǒ hěn kōngxū	I feel I am in emptiness.	2.2
他的衣服破烂不堪了。	tā de yīfu pòlàn bùkān le	His clothes were torn to rags.	2.2
我妈妈是个家庭妇女。	wǒ māma shì gè jiātíng fùnǚ	My mother is a housewife.	2.2
我喜欢你的幽默感。	wǒ xǐhuan nǐ de yōumògǎn	I like your sense of humor.	2.2
她喜欢随着音乐跳舞。	tā xǐhuan suízhe yīnyuè tiàowǔ	She loves to dance to music.	2.2
听说你的猫死了，我觉得很难过。	tīngshuō nǐ de māo sǐ le wǒ juéde hěn nánguò	I was sorry to hear that your cat had died.	2.2
难怪她病了，她几乎什么都没吃。	nánguài tā bìng le tā jīhū shénme dōu méi chī	No wonder she’s ill. She eats next to nothing.	2.2
你妈妈是个乐呵呵的容易相处的人。	nǐ māma shì gè lèhēhē de róngyì xiāngchǔ de rén	Your mother is a jolly, easy-going woman.	2.2
我相信他是个我们应当尊敬的人。	wǒ xiāngxìn tā shì gè wǒmen yīngdāng zūnjìng de rén	He is a man whom I believe we should respect.	2.2
我肯定你有能力。	wǒ kěndìng nǐ yǒunénglì	I’ve no doubt of your ability.	2.2
他跳上了桌子。	tā tiào shàng le zhuōzi	He jumped onto the table.	2.2
我必须告诉你，他的耐心是有限的。	wǒ bìxū gàosu nǐ tā de nàixīn shì yǒuxiàn de	I must tell you that his patience has its limit.	2.2
我们大家都认为考试作弊是不对的。	wǒmen dàjiā dōu rènwéi kǎoshì zuòbì shì bùduì de	We all consider it wrong to cheat in examinations.	2.2
我们决定立刻去火车站。	wǒmen juédìng lìkè qù huǒchēzhàn	We determined to go to the railway station at once.	2.2
你能告诉我是谁发明了电话？	nǐ néng gàosu wǒ shì shéi fāmíng le diànhuà	Can you tell me who invented the telephone?	2.222
他没有给我回答他问题的机会。	tā méiyǒu gěi wǒ huídá tā wèntí de jīhuì	He gave me no chance to reply to his question.	2.222
这本书是我特意为你买的。	zhè běn shū shì wǒ tèyì wéi nǐ mǎi de	I bought the book especially for you.	2.222
我很不喜欢住在闭塞的乡村。	wǒ hěn bù xǐhuan zhù zài bìsè de xiāngcūn	I hate being shut away in the country.	2.222
我相信礼貌对大家是很重要的。	wǒ xiāngxìn lǐmào duì dàjiā shì hěn zhòngyào de	It is my belief that good manners are very important to everybody.	2.222
我们得给我们的新房子买些家具。	wǒmen dé gěi wǒmen de xīn fángzi mǎi xiē jiājù	We will buy some furniture for our new house.	2.222
他长大了，穿剩下的衣服就给了他的弟弟。	tā zhǎngdà le chuān shèngxià de yīfu jiù gěi le tā de dìdi	As he grew up he passed on his clothes to his younger brother.	2.231
如果我后悔什么事情，那很可能是我的良好品行。	rúguǒ wǒ hòuhuǐ shénme shìqing nà hěn kěnéng shì wǒ de liánghǎo pǐnxíng	If I repent of anything, it is very likely to be my good behaviour.	2.231
我不喜欢吃菠菜，虽然我知道它对我有好处。	wǒ bù xǐhuan chī bōcài suīrán wǒ zhīdào tā duì wǒ yǒuhǎochù	I don’t like spinach even though I know it’s good for me.	2.231
我今天提早工作都做完了，但是别人都还在工作，我不好意思回家。	wǒ jīntiān tízǎo gōngzuò dōu zuòwán le dànshì biéren dōu hái zài gōngzuò wǒ bùhǎoyìsi huíjiā	I have gotten my work all done ahead of time today, but I’d feel guilty going home while everybody else is still work.	2.235
他的想法和我的不一致。	tā de xiǎngfǎ hé wǒ de bù yīzhì	His ideas do not conform to mine.	2.25
他能跑得和我一样快。	tā néng pǎo dé hé wǒ yīyàng kuài	He can run as fast as I can.	2.25
他向我告别。	tā xiàng wǒ gàobié	He has taken leave of me.	2.25
可能的话，她想跟我们一起去。	kěnéng dehuà tā xiǎng gēn wǒmen yīqǐ qù	If possible, She wants to go with us.	2.25
我非常想念你。	wǒ fēicháng xiǎngniàn nǐ	I miss you very much.	2.25
水的密度是1。	shuǐ de mìdù shì	The density of water is 1.	2.25
没人理睬他。	méi rén lǐcǎi tā	Nobody speaks to him.	2.25
我在街道对面的连锁商店里买了这只面包。	wǒ zài jiēdào duìmiàn de liánsuǒshāngdiàn lǐ mǎi le zhè zhǐ miànbāo	I bought this loaf of bread in the chain store opposite the street.	2.25
你应该可怜他。	nǐ yīnggāi kělián tā	You should take pity on him.	2.25
我不喜欢孤独。	wǒ bù xǐhuan gūdú	I am not fond of solitude.	2.25
既然你喜欢我的连衣裙而我也喜欢你的，咱们交换好吗？	jìrán nǐ xǐhuan wǒ de liányīqún ér wǒ yě xǐhuan nǐ de zánmen jiāohuàn hǎo ma	As you like my dress and I like yours, shall we do a swap?	2.25
请你为我翻译一下好吗？	qǐng nǐ wéi wǒ fānyì yīxià hǎo ma	Would you please interpret for me?	2.25
她的热心感动了所有的人。	tā de rèxīn gǎndòng le suǒyǒu de rén	Her eagerness moved all the people.	2.25
她不应该把我的信公开。	tā bù yīnggāi bǎ wǒ de xìn gōngkāi	She should not give publicity to my letter.	2.25
你知道是谁发明的指南针吗？	nǐ zhīdào shì shéi fāmíng de zhǐnánzhēn ma	Do you know who invents the compass?	2.25
我和她商量过我的报告。	wǒ hé tā shāngliang guò wǒ de bàogào	I consulted with her about my report.	2.25
他不提他曾经和她见面。	tā bù tí tā céngjīng hé tā jiànmiàn	He made no mention of having met her.	2.25
别让我失望。	bié ràng wǒ shīwàng	Don’t let me down.	2.25
真让我失望。	zhēn ràng wǒ shīwàng	I’m very disappointed.	2.25
他的痛苦引起了我们的同情。	tā de tòngkǔ yǐnqǐ le wǒmen de tóngqíng	His sufferings aroused our sympathy.	2.25
我还认识到了集体的力量。	wǒ hái rènshi dàoliǎo jítǐ de lìliang	I also learned the strength of the collective.	2.25
她用蔑视的态度和我们说话。	tā yòng mièshì de tàidu hé wǒmen shuōhuà	She talked to us with a defiant manner.	2.25
我感觉不舒服。	wǒ gǎnjué bùshūfu	I’m not feeling well.	2.25
他在食槽里放了些草。	tā zài shícáo lǐ fàng le xiē cǎo	He put some grass in the manger.	2.25
我们的经理对我们要求很严格。	wǒmen de jīnglǐ duì wǒmen yāoqiú hěn yángé	Our manager is very strict with us.	2.25
我不会把我的钱投资到他的公司。	wǒ bùhuì bǎ wǒ de qián tóuzī dào tā de gōngsī	I won’t invest my money in his company.	2.273
我可以从她的眼睛里看出她的喜悦。	wǒ kěyǐ cóng tā de yǎnjing lǐ kànchū tā de xǐyuè	I can see her gladness in her eyes.	2.273
她所有的钱都投放到股票里去了。	tā suǒyǒu de qián dōu tóufàng dào gǔpiào lǐ qù le	She’s got all her money in stocks and shares.	2.273
我想请你下星期日去参加舞会好吗？	wǒ xiǎng qǐng nǐ xià Xīngqīrì qù cānjiā wǔhuì hǎo ma	I would like to invite you to a ball next Sunday.	2.273
我只关心我觉得对我很重要的事物。	wǒ zhǐ guānxīn wǒ juéde duì wǒ hěn zhòngyào de shìwù	I am concerned only with things that I feel are important to me.	2.273
我女儿喜欢给我讲她那些奇怪的梦。	wǒ nǚ’ér xǐhuan gěi wǒ jiǎng tā nàxiē qíguài de mèng	My daughter likes to describe her fantastic dreams to me.	2.273
请把账单给我好吗？	qǐng bǎ zhàngdān gěi wǒ hǎo ma	Could I have the bill, please?	2.286
他解除了和她的婚姻。	tā jiě chúle hé tā de hūnyīn	He obtained the dissolution of his marriage with her.	2.286
秋季是我最喜欢的季节。	qiūjì shì wǒ zuì xǐhuan de jìjié	Autumn is my favourite season.	2.286
刚才你男朋友给你打电话了。	gāngcái nǐ nánpéngyou gěi nǐ dǎdiànhuà le	Your boyfriend called you just now.	2.286
一小时之内我就会到。	yī xiǎoshí zhīnèi wǒ jiù huì dào	I’ll be coming within an hour.	2.286
她讲了她的冒险经历。	tā jiǎng le tā de màoxiǎn jīnglì	She recounted her adventures.	2.286
你完全误解了我的意思。	nǐ wánquán wùjiě le wǒ de yìsi	You mistook my meaning entirely.	2.286
她委托邻居照顾她的孩子。	tā wěituō línjū zhàogu tā de háizi	She resigned her children to the care of a neighbor.	2.286
那就说明了她不在这里的原因。	nà jiù shuōmíng le tā bùzài zhèlǐ de yuányīn	That explains why she is not here.	2.3
我津津有味地品尝了我妈妈做的鱼。	wǒ jīnjīnyǒuwèi dì pǐncháng le wǒ māma zuò de yú	I tasted the fish my mother cooked with relish.	2.3
我们给她些压力她就会讲出来。	wǒmen gěi tā xiē yālì tā jiù huì jiǎng chūlái	She’ll sing if we put the pressure on.	2.3
我三番五次请她来，她都断然拒绝了。	wǒ sānfānwǔcì qǐng tā lái tā dōu duànrán jùjué le	I asked her several times to come but she categorically refused.	2.333
他的钱是我的三倍还不止。	tā de qián shì wǒ de sānbèi hái bùzhǐ	He has more than three times my money.	2.333
再给你倒杯茶好吗？	zài gěi nǐ dǎo bēi chá hǎo ma	Can I pour you another cup of tea?	2.333
我确信你是对的。	wǒ quèxìn nǐ shì duì de	I’m sure you’re right.	2.333
让她走，别阻拦她。	ràng tā zǒu bié zǔlán tā	Let her go. Don’t stop her.	2.333
这是他的亲笔画。	zhè shì tā de qīn bǐhuà	This is a picture of his own painting.	2.333
我亲眼看见他拿了钱。	wǒ qīnyǎn kànjiàn tā ná le qián	I personally see him taking money.	2.333
要我承认错了，是很费力的。	yào wǒ chéngrèn cuò le shì hěn fèilì de	It was painful to admit that I was wrong.	2.333
我想帮忙你捆扎东西。	wǒ xiǎng bāngmáng nǐ kǔn zhā dōngxi	I would like to help you pack.	2.333
我原谅了他的过失。	wǒ yuánliàng le tā de guòshī	I looked over his faults.	2.333
太糟糕了。	tài zāogāo le	That’s too bad.	2.333
你知道怎么挤牛奶吗？	nǐ zhīdào zěnme jǐ niúnǎi ma	Do you know how to milk a cow?	2.333
我喜欢滑冰。	wǒ xǐhuan huábīng	I like skating.	2.333
我对他很生气，因为他让我等了好久。	wǒ duì tā hěn shēngqì yīnwèi tā ràng wǒděng le hǎojiǔ	I was angry with him for keeping me waiting.	2.333
我妈妈鼓励我，而且坚持我应该继续我的教育。	wǒ māma gǔlì wǒ érqiě jiānchí wǒ yīnggāi jìxù wǒ de jiàoyù	My mother encouraged me and insisted that I continue my education.	2.333
他将他的名字写在清单上。	tā jiāng tā de míngzi xiě zài qīngdān shàng	He wrote down his name on the list.	2.333
我希望他别再招待他的朋友了。	wǒ xīwàng tā bié zài zhāodài tā de péngyou le	I wish he would desist from entertaining his friends.	2.333
我最喜欢吃桔子，其次才是香蕉。	wǒ zuì xǐhuan chī júzi qícì	Next to orange I like banana best.	2.333
不休息我们就走不动了。	bù xiūxi wǒmen jiù zǒu bùdòng le	We can’t go any farther without a rest.	2.333
他的粗鲁让我生气。	tā de cūlǔ ràng wǒ shēngqì	His rudeness made me really angry.	2.333
他身体在逐步好起来。	tā shēntǐ zài zhúbù hǎoqǐlai	He is getting better by degrees.	2.333
现在请注意它的商标。	xiànzài qǐng zhùyì tā de shāngbiāo	Now pay attention its brand please.	2.333
我们喜欢看海豚的表演。	wǒmen xǐhuan kàn hǎitún de biǎoyǎn	We like to see the performance of dolphins.	2.333
如果我需要你来帮忙，我会打电话的。	rúguǒ wǒ xūyào nǐ lái bāngmáng wǒ huì dǎdiànhuà de	If I need you to come and help I’ll call.	2.333
她对新环境不习惯。	tā duì xīn huánjìng bù xíguàn	She is not used to the new environment.	2.333
他说话谨慎。	tā shuōhuà jǐnshèn	He is careful in his speech.	2.333
全部艰苦的工作都是我做的，但是我的老板却宣布那是他自己的发现，窃取了我的发明创造。	quánbù jiānkǔ de gōngzuò dōu shì wǒ zuò de dànshì wǒ de lǎobǎn què xuānbù nàshi tā zìjǐ de fāxiàn qièqǔ le wǒ de fāmíngchuàngzào	I did all the hard work but my boss stole my thunder by announcing the discovery as his own	2.346
那把椅子原本是为你准备的，但是被她拿走了。	nà bǎ yǐzi yuánběn shì wéi nǐ zhǔnbèi de dànshì bèi tā názǒu le	The chair was intended for you, but she took it away.	2.357
这只猫毛很光滑，看来喂得很好。	zhè zhǐ māo máo hěn guānghuá kànlai wèi dehěn hǎo	The cat looked very sleek and well fed.	2.364
这是我买过的最奢侈的东西。	zhè shì wǒ mǎi guò de zuì shēchǐ de dōngxi	It was the most extravagant purchase I have ever made.	2.364
我给他这一机会，他立刻抓住不放。	wǒ gěi tā zhè yī jīhuì tā lìkè zhuāzhù bù fàng	When I gave him the chance, he grabbed it at once.	2.364
我还能有别的方法可以向她道歉吗？	wǒ hái néng yǒu biéde fāngfǎ kěyǐ xiàng tā dàoqiàn ma	How else can I apologize for her?	2.364
现在我不会唱歌了，但我年轻的时候会。	xiànzài wǒ bùhuì chànggē le dàn wǒ niánqīng de shíhou huì	I can’t sing now, but I could when I was young.	2.364
他的妻子知道在他生气时怎么对付他。	tā de qīzi zhīdào zài tā shēngqì shí zěnme duìfu tā	His wife knows how to manage him when he is angry.	2.364
我没有注意到他已经走了。	wǒ méiyǒu zhùyì dào tā yǐjīng zǒu le	I failed to note that he had left.	2.375
我喜欢唱歌，更不用说听音乐了。	wǒ xǐhuan chànggē gèng bùyòng shuō tīng yīnyuè le	I enjoy singing, much more listening to music.	2.375
他的作文比我的好多了。	tā de zuòwén bǐ wǒ de hǎoduō le	His composition is far superior to mine.	2.375
我把赚的钱都花光了。	wǒ bǎ zhuàn de qián dōu huāguāng le	I’ve spent all my earnings.	2.375
我与这外宾的关系很好。	wǒ yǔ zhè wàibīn de guānxi hěn hǎo	I am on good terms with this foreign friend.	2.375
我想我能来，但还说不定。	wǒ xiǎng wǒ néng lái dàn hái shuōbudìng	I think I can come, but don’t rely on it.	2.375
发现她在那，我感到很吃惊。	fāxiàn tā zài nà wǒ gǎndào hěn chījīng	I was amazed to find her there.	2.375
我想我们能从中学到许多。	wǒ xiǎng wǒmen néng cóng zhōngxué dào xǔduō	I think we may learn much from it.	2.375
我把这消息传达给他了。	wǒ bǎ zhè xiāoxi chuándá gěi tā le	I conveyed the information to him.	2.375
他是个坚强而沉默的人。	tā shì gè jiānqiáng ér chénmò de rén	He is the strong, silent type.	2.375
我知道他们和你在议论我。	wǒ zhīdào tāmen hé nǐ zài yìlùn wǒ	I know they have been discussing me with you.	2.375
他让他的马退出了比赛。	tā ràng tā de mǎ tuìchū le bǐsài	He withdrew his horse from the race.	2.375
在空白栏中写上你的名字。	zài kòngbái lán zhōng xiě shàng nǐ de míngzi	Write your name in the blank.	2.375
所有的植物都需要水和阳光。	suǒyǒu de zhíwù dōu xūyào shuǐ hé yángguāng	All plants need water and light.	2.375
他的拒绝浇熄了我们的热情。	tā de jùjué jiāo xī le wǒmen de rèqíng	His refusal iced our enthusiasm.	2.375
我很荣幸能介绍我们的州长	wǒ hěn róngxìng néng jièshào wǒmen de zhōuzhǎng	I have the honor to present the governor.	2.375
老实讲，我不同意你的计划。	lǎoshi jiǎng wǒ bùtóng yì nǐ de jìhuà	To tell the truth, I don’t agree to your plan.	2.375
你在我抽屉里乱翻什么？	nǐ zài wǒ chōuti lǐ luàn fān shénme	What are you burrowing around in my drawer for?	2.375
他正在尽力弄明白他的意思。	tā zhèngzài jìnlì nòngmíngbai tā de yìsi	He is trying his best to understand his meaning.	2.375
